ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	23	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	35	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_ENDOSOME_ORGANIZATION	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MATRIX_ADHESION_VIA_FIBRONECTIN	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION	17	0	0.0	1.0	1.0	1.0	1.0
GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	69	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_INHIBITORY_SYNAPSE_ASSEMBLY	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR	1	0	0.0	1.0	1.0	1.0	1.0
GOBP_BRUSH_BORDER_ASSEMBLY	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_PURINE_NUCLEOBASE_TRANSMEMBRANE_TRANSPORT	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_CORE_PROMOTER_BINDING	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	26	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY	2	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION	1	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_T_CIRCLE_FORMATION	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_TUBULIN_DEACETYLATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_GTP_BINDING	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS	17	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_L_PHENYLALANINE_DERIVATIVE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_SODIUM_PHOSPHATE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_ENDOPLASMIC_RETICULUM_MANNOSE_TRIMMING	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_GLUCOSYLCERAMIDASE_ACTIVITY	2	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	14	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	26	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	3	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_GLYCOPROTEIN	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_L_ALANINE_TRANSMEMBRANE_TRANSPORT	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_BINDING	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MICROTUBULE_BINDING	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_TORC2_SIGNALING	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	19	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	14	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_LIPOPHAGY	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_SODIUM_ARSENITE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_DNA_PRIMASE_ACTIVITY	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_GLYCOSIDE	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_BILE_ACID	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_BILE_ACID	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	3	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_BODY	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_HOMOPHILIC_CELL_ADHESION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_FEAR_RESPONSE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_FEAR_RESPONSE	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_BASOLATERAL_PLASMA_MEMBRANE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_GAP_JUNCTION_MEDIATED_INTERCELLULAR_TRANSPORT	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	48	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_GERM_CELL_PROLIFERATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_GONAD_DEVELOPMENT	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MEMBRANE_TUBULATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	26	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	44	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CYTOKINESIS	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	107	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RETINAL_CELL_APOPTOTIC_PROCESS	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_TORC1_SIGNALING	42	0	0.0	1.0	1.0	1.0	1.0
GOBP_ANTEROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_MATURATION	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_MATURATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_CELL_MATURATION	21	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_EMBRYONIC_BRAIN_DEVELOPMENT	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_MEIOTIC_CELL_CYCLE_PROCESS_INVOLVED_IN_OOCYTE_MATURATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	278	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_LECTIN	22	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	24	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_HEXOKINASE_ACTIVITY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_HEXOKINASE_ACTIVITY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_HEXOKINASE_ACTIVITY	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_VACUOLAR_LOCALIZATION	82	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	83	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_GLUTAMATE_SECRETION_NEUROTRANSMISSION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	62	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_POTASSIUM_ION_IMPORT	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_DOUBLE_STRAND_BREAK_REPAIR_INVOLVED_IN_MEIOTIC_RECOMBINATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY	23	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_XENOBIOTIC_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_MEMBRANE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	126	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_ODORANT	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_MATURATION	67	0	0.0	1.0	1.0	1.0	1.0
GOBP_MRNA_PSEUDOURIDINE_SYNTHESIS	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_DENSE_CORE_GRANULE_EXOCYTOSIS	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_POLYUFMYLATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORT	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_NUCLEOLAR_CHROMATIN_ORGANIZATION	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_CHOLANGIOCYTE_PROLIFERATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_PRESYNAPTIC_ACTIVE_ZONE_ORGANIZATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_SIALYLATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_ANGIOTENSIN	31	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_HH_TARGET_TRANSCRIPTION_FACTOR_ACTIVITY	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_FOLDING	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	129	0	0.0	1.0	1.0	1.0	1.0
GOBP_DORSAL_ROOT_GANGLION_DEVELOPMENT	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	95	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	89	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION	28	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_STIMULUS	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_EXOSOMAL_SECRETION	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_PHOTORECEPTOR_OUTER_SEGMENT	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_LYSOSOME_ORGANIZATION	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PLASMA_MEMBRANE_REPAIR	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_LIPID_DROPLET_DISASSEMBLY	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_GLYCINE_IMPORT_ACROSS_PLASMA_MEMBRANE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_L_GLUTAMINE_IMPORT_ACROSS_PLASMA_MEMBRANE	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_MIRNA_MATURATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT	14	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_GUANINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	17	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	47	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_PERINUCLEAR_REGION_OF_CYTOPLASM	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MESODERMAL_CELL_DIFFERENTIATION	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_P38MAPK_CASCADE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	139	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_EIF2_ALPHA_PHOSPHORYLATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_RECEPTOR_CLUSTERING	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_ESTABLISHMENT_OF_T_CELL_POLARITY	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROLINE_IMPORT_ACROSS_PLASMA_MEMBRANE	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEGATIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	5	0	0.0	1.0	1.0	1.0	1.0
