ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	66	1	0.4799433820620799	0.6347986646518329	1.0	0.5076017248631701	1.0
GOBP_ANIMAL_ORGAN_REGENERATION	66	1	0.4799433820620798	0.6347986646518331	1.0	0.4397927091896083	1.0
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	66	1	0.4799433820620797	0.6347986646518333	1.0	0.6667773590440913	1.0
GOBP_DNA_REPAIR	534	4	-0.2403464269010192	0.6358156186010141	1.0	0.3458420428379102	1.0
GOCC_EARLY_ENDOSOME_MEMBRANE	169	1	-0.4750959381494475	0.6366604271748547	1.0	0.510578136534364	1.0
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	169	1	-0.475095938149447	0.636660427174855	1.0	0.5699919546549274	1.0
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	152	2	0.337907758041669	0.6368559735971588	1.0	0.6166121246855081	1.0
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	430	5	0.2149280783608185	0.6375260790413091	1.0	0.3584424056231388	1.0
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	294	2	-0.3357837157662581	0.6379100140890641	1.0	0.9859394458577446	1.0
GOBP_REGULATION_OF_HORMONE_SECRETION	243	3	0.2741783853374658	0.6397600507426513	1.0	0.6697343797744777	1.0
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	243	3	0.2741783853374656	0.6397600507426515	1.0	0.5595365447340739	1.0
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	243	3	0.2741783853374652	0.6397600507426523	1.0	0.5154017434750962	1.0
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	168	1	-0.4690725924025294	0.6409462715062161	1.0	0.6168163242474574	1.0
GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	153	2	0.3312100845948295	0.6435352089257722	1.0	0.7874063817792212	1.0
GOBP_STEROID_BIOSYNTHETIC_PROCESS	167	1	-0.4630133924097299	0.6452696207877942	1.0	0.7455242366733213	1.0
GOBP_KERATINOCYTE_DIFFERENTIATION	167	1	-0.4630133924097294	0.6452696207877946	1.0	0.9165097082163408	1.0
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	528	6	0.1921255568905755	0.6454285842476761	1.0	0.8045542932335659	1.0
GOBP_GLUCOSE_IMPORT	67	1	0.4646230180686948	0.6456066246088065	1.0	0.7023048567131749	1.0
GOCC_CIS_GOLGI_NETWORK	67	1	0.4646230180686946	0.6456066246088066	1.0	0.6422119260481477	1.0
GOBP_RESPONSE_TO_ESTROGEN	67	1	0.4646230180686945	0.6456066246088066	1.0	0.5140482398542645	1.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	67	1	0.4646230180686944	0.6456066246088067	1.0	0.4119269259223234	1.0
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	67	1	0.4646230180686943	0.6456066246088068	1.0	0.6267611771051201	1.0
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	67	1	0.4646230180686942	0.6456066246088068	1.0	0.6267611771051202	1.0
GOBP_JNK_CASCADE	166	1	-0.4569179048487138	0.6496308721739994	1.0	0.5815436190114789	1.0
GOBP_RESPONSE_TO_NUTRIENT	154	2	0.3245562670122874	0.6502000163237076	1.0	0.4784952309511152	1.0
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	154	2	0.3245562670122875	0.6502000163237076	1.0	0.527303588834404	1.0
GOBP_EYE_MORPHOGENESIS	154	2	0.3245562670122873	0.6502000163237077	1.0	0.6902633027292483	1.0
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	410	3	-0.262951080455389	0.6527170580448388	1.0	0.511214623157133	1.0
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	410	3	-0.2629510804553888	0.6527170580448391	1.0	0.6865102347433798	1.0
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	289	2	-0.3182444991208485	0.6555868026834584	1.0	0.8523629769787551	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	68	1	0.4495322460438568	0.6563292785530515	1.0	0.792523000156418	1.0
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	68	1	0.449532246043857	0.6563292785530515	1.0	0.8454780015833796	1.0
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	68	1	0.4495322460438569	0.6563292785530515	1.0	0.7510223189197149	1.0
GOBP_HISTONE_H3_ACETYLATION	68	1	0.4495322460438566	0.6563292785530517	1.0	0.8193369012539938	1.0
GOCC_CELL_CELL_CONTACT_ZONE	68	1	0.4495322460438566	0.6563292785530517	1.0	0.7788609759004952	1.0
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	68	1	0.4495322460438563	0.6563292785530521	1.0	0.6172044046199674	1.0
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	68	1	0.4495322460438561	0.6563292785530522	1.0	0.4186254065431081	1.0
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	68	1	0.4495322460438556	0.6563292785530526	1.0	0.6481435401440068	1.0
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	164	1	-0.4446162940261664	0.6584686927647794	1.0	0.8987916786512273	1.0
GOBP_DNA_RECOMBINATION	288	2	-0.3147005767477591	0.6591822781758931	1.0	0.5251862322527234	1.0
GOBP_CYTOKINE_PRODUCTION	727	8	0.1603733185237963	0.6591871389658724	1.0	0.3200714989975479	1.0
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	341	4	0.2228585101070587	0.6612535970064171	1.0	0.9015487062975444	1.0
GOBP_IMPORT_INTO_NUCLEUS	163	1	-0.4384092638275164	0.6629460792910478	1.0	0.628208199135535	1.0
GOBP_PLASMA_MEMBRANE_ORGANIZATION	156	2	0.311377909872273	0.663484583185749	1.0	0.5639926171456017	1.0
GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	755	6	-0.1813256767266216	0.6635758970928669	1.0	0.4122188515611387	1.0
GOBP_CELL_SUBSTRATE_ADHESION	342	4	0.2198418810734137	0.6655531081329762	1.0	0.5295131018488282	1.0
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	69	1	0.4346642628004262	0.6669661890659848	1.0	0.9126137728133856	1.0
GOBP_LAMELLIPODIUM_ASSEMBLY	69	1	0.4346642628004263	0.6669661890659848	1.0	0.7703958697577876	1.0
GOBP_ATP_BIOSYNTHETIC_PROCESS	69	1	0.4346642628004263	0.6669661890659848	1.0	0.6232409088806891	1.0
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	69	1	0.4346642628004261	0.6669661890659848	1.0	0.6841731260726807	1.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	69	1	0.4346642628004258	0.6669661890659853	1.0	0.459657550281376	1.0
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	69	1	0.4346642628004259	0.6669661890659853	1.0	0.8504501932810271	1.0
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	438	5	0.1958480896260516	0.6676476778163188	1.0	0.9129870856456944	1.0
GOBP_CELL_CYCLE_PHASE_TRANSITION	522	4	-0.2167941855749221	0.6692949418902056	1.0	0.4862424393589512	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	285	2	-0.3039951284537454	0.6700906508772144	1.0	0.4827192591743536	1.0
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	157	2	0.304852253344587	0.6701034923835094	1.0	0.5677371060966065	1.0
GOBP_AEROBIC_RESPIRATION	157	2	0.3048522533445864	0.6701034923835103	1.0	0.5870880070441449	1.0
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	157	2	0.3048522533445862	0.6701034923835105	1.0	0.8275710271004684	1.0
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	161	1	-0.4258804230590962	0.6720198832522415	1.0	0.6149511445231713	1.0
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	161	1	-0.4258804230590955	0.6720198832522418	1.0	0.763062669425605	1.0
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	403	3	-0.2452254595921483	0.6747554894788955	1.0	0.9721024252164306	1.0
GOBP_TISSUE_HOMEOSTASIS	250	3	0.2450552101334636	0.6756606974090884	1.0	0.5720712553341329	1.0
GOBP_PROTEIN_METHYLATION	158	2	0.298368218168009	0.6767062726483213	1.0	0.9563397629495132	1.0
GOBP_MESODERM_MORPHOGENESIS	70	1	0.4200125631226941	0.6775170054952767	1.0	0.6292516204486422	1.0
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	70	1	0.4200125631226939	0.6775170054952768	1.0	0.5496514778338084	1.0
GOBP_CELLULAR_EXTRAVASATION	70	1	0.4200125631226939	0.6775170054952768	1.0	0.5332557940193807	1.0
GOBP_ARTERY_MORPHOGENESIS	70	1	0.4200125631226939	0.6775170054952768	1.0	0.4831985596664405	1.0
GOBP_NEUROBLAST_PROLIFERATION	70	1	0.4200125631226938	0.6775170054952769	1.0	0.7894371960414421	1.0
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	70	1	0.4200125631226937	0.677517005495277	1.0	0.6292516204486427	1.0
GOBP_CENTROSOME_DUPLICATION	70	1	0.4200125631226937	0.677517005495277	1.0	0.7478230539261781	1.0
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	70	1	0.4200125631226934	0.6775170054952773	1.0	0.6750095020803013	1.0
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	70	1	0.4200125631226934	0.6775170054952773	1.0	0.829516118403969	1.0
GOBP_VACUOLAR_TRANSPORT	159	1	-0.4131953313852792	0.6812552217760575	1.0	0.5005839740173916	1.0
GOBP_RECOMBINATIONAL_REPAIR	159	1	-0.4131953313852792	0.6812552217760575	1.0	0.5143314156020491	1.0
GOBP_ALCOHOL_METABOLIC_PROCESS	346	4	0.2078623550790932	0.6827363746214097	1.0	0.6123608907541722	1.0
GOBP_TRANSPORT_ALONG_MICROTUBULE	159	2	0.2919252723984183	0.6832925295990893	1.0	0.9194466637364592	1.0
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	159	2	0.2919252723984176	0.68329252959909	1.0	0.4387670856216402	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	281	2	-0.2895460058898469	0.684923222625453	1.0	0.5843041053302088	1.0
GOBP_REGULATION_OF_PROTEIN_SECRETION	252	3	0.2368838355134732	0.6858747395642688	1.0	0.7811627270428396	1.0
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	71	1	0.4055709226154325	0.6879814580507246	1.0	0.4557807920311179	1.0
GOBP_MITOTIC_SPINDLE_ASSEMBLY	71	1	0.4055709226154323	0.687981458050725	1.0	0.6657807280243262	1.0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	71	1	0.4055709226154324	0.687981458050725	1.0	0.847525388073586	1.0
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	71	1	0.4055709226154323	0.687981458050725	1.0	0.6352364371942327	1.0
GOBP_HEART_VALVE_DEVELOPMENT	71	1	0.4055709226154323	0.687981458050725	1.0	0.6352364371942323	1.0
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	71	1	0.4055709226154323	0.687981458050725	1.0	0.8603182801346047	1.0
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	71	1	0.4055709226154323	0.687981458050725	1.0	0.5559504399067918	1.0
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	71	1	0.4055709226154322	0.6879814580507251	1.0	0.6807954506801192	1.0
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	71	1	0.4055709226154321	0.6879814580507251	1.0	0.8854134040364532	1.0
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	71	1	0.4055709226154321	0.6879814580507251	1.0	0.6197094001063466	1.0
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	71	1	0.4055709226154319	0.6879814580507253	1.0	0.523125135209311	1.0
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	71	1	0.405570922615432	0.6879814580507253	1.0	0.6657807280243266	1.0
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	71	1	0.405570922615432	0.6879814580507253	1.0	0.6657807280243263	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	160	2	0.2855228942241239	0.6898618807411356	1.0	0.3843441719904392	1.0
GOBP_CYTOSOLIC_TRANSPORT	160	2	0.2855228942241232	0.6898618807411365	1.0	0.9782943867693876	1.0
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	157	1	-0.4003500074413958	0.6906555543804342	1.0	0.6240059340302344	1.0
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	157	1	-0.4003500074413961	0.6906555543804342	1.0	0.5132198236986041	1.0
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	157	1	-0.4003500074413954	0.6906555543804345	1.0	0.8241503535911624	1.0
GOBP_GERM_CELL_DEVELOPMENT	279	2	-0.2822447440569348	0.6924646652197739	1.0	0.7732197866530812	1.0
GOCC_ENDOSOME_MEMBRANE	513	4	-0.198779379608718	0.6953551410956266	1.0	0.5163171240752089	1.0
GOBP_REGULATION_OF_LIPID_LOCALIZATION	156	1	-0.3938659722648147	0.6954186959203206	1.0	0.8189388231555483	1.0
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	156	1	-0.3938659722648145	0.6954186959203208	1.0	0.5292546357112934	1.0
GOBP_RESPONSE_TO_CORTICOSTEROID	161	2	0.2791605717100902	0.6964139552398925	1.0	0.6402749342301147	1.0
GOBP_NUCLEAR_EXPORT	161	2	0.2791605717100898	0.6964139552398929	1.0	0.9170511790609512	1.0
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	446	5	0.1771093263131122	0.6977683206553051	1.0	0.4080061983765318	1.0
GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	967	8	-0.140892129277826	0.6980373099260158	1.0	0.4126241931116546	1.0
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	72	1	0.3913333817694326	0.6983593522739991	1.0	0.4623761284833142	1.0
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION	72	1	0.3913333817694325	0.6983593522739993	1.0	0.7159311137431759	1.0
GOCC_CLATHRIN_COATED_PIT	72	1	0.3913333817694324	0.6983593522739993	1.0	0.9498259474716068	1.0
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	72	1	0.3913333817694325	0.6983593522739993	1.0	0.8265322799463667	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	72	1	0.3913333817694323	0.6983593522739994	1.0	0.7999082537742694	1.0
GOBP_REGULATION_OF_PROTEIN_TARGETING	72	1	0.3913333817694321	0.6983593522739995	1.0	0.8652143739826236	1.0
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	72	1	0.3913333817694318	0.6983593522739999	1.0	0.7726044846706484	1.0
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	155	1	-0.3873403157371289	0.7002244188097503	1.0	0.822195828609925	1.0
GOBP_REGULATION_OF_VIRAL_PROCESS	155	1	-0.3873403157371288	0.7002244188097504	1.0	0.7577454210758874	1.0
GOCC_SUPRAMOLECULAR_POLYMER	966	8	-0.1397933184451143	0.7002789823419692	1.0	0.743323213601747	1.0
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1301	11	-0.119998209641858	0.7009345108852925	1.0	0.4360690121511024	1.0
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	447	5	0.1747903545976546	0.7015308215535944	1.0	0.5866855512646504	1.0
GOBP_PATTERN_SPECIFICATION_PROCESS	447	5	0.1747903545976546	0.7015308215535945	1.0	0.7848986106487041	1.0
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	154	1	-0.3807724955177948	0.705073177678216	1.0	0.7234711073929668	1.0
GOBP_ENTRY_INTO_HOST	154	1	-0.3807724955177943	0.7050731776782163	1.0	0.8340513103303414	1.0
GOBP_DNA_TEMPLATED_DNA_REPLICATION	154	1	-0.3807724955177943	0.7050731776782164	1.0	0.5685703779398882	1.0
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	448	5	0.1724764986332278	0.7052924310447948	1.0	0.5940902590503474	1.0
GOBP_CELLULAR_RESPONSE_TO_VIRUS	73	1	0.377294231141472	0.708650563857927	1.0	0.5193631625953721	1.0
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	73	1	0.3772942311414718	0.7086505638579272	1.0	0.5193631625953709	1.0
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	73	1	0.3772942311414718	0.7086505638579272	1.0	0.5684768733717949	1.0
GOCC_HETEROCHROMATIN	73	1	0.3772942311414716	0.7086505638579275	1.0	0.8700853029677975	1.0
GOBP_ENDOCYTIC_RECYCLING	73	1	0.3772942311414716	0.7086505638579275	1.0	0.9769305709189756	1.0
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	73	1	0.3772942311414714	0.7086505638579277	1.0	0.8315969787038303	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	73	1	0.3772942311414712	0.7086505638579278	1.0	0.8445917958109609	1.0
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	73	1	0.3772942311414712	0.7086505638579278	1.0	0.7779338453686963	1.0
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	163	2	0.2665540938277482	0.7094648479292536	1.0	0.7500718910534325	1.0
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	163	2	0.2665540938277476	0.7094648479292542	1.0	0.7950975626486575	1.0
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	153	1	-0.3741619585971176	0.7099654321839464	1.0	0.6455516556025602	1.0
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	153	1	-0.3741619585971127	0.7099654321839501	1.0	0.8915931538654058	1.0
GOBP_RESPONSE_TO_WOUNDING	548	6	0.1534425445287653	0.7132054564277375	1.0	0.5338962941033997	1.0
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	152	1	-0.3675081410145679	0.7149016470454201	1.0	0.5780194411161126	1.0
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	164	2	0.2603089617818802	0.7159629807498143	1.0	0.6889817663545035	1.0
GOBP_MYELOID_CELL_HOMEOSTASIS	164	2	0.2603089617818802	0.7159629807498143	1.0	0.6417831776343292	1.0
GOBP_RESPONSE_TO_BMP	164	2	0.2603089617818798	0.7159629807498148	1.0	0.6512852610810903	1.0
GOBP_PROTEIN_POLYMERIZATION	258	3	0.2127526739964955	0.7163750272456199	1.0	0.9339036334117377	1.0
GOBP_MICROTUBULE_BASED_MOVEMENT	354	4	0.18431043051108	0.7170028923573508	1.0	0.9245773766043718	1.0
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	74	1	0.3634479975564349	0.7188550337926811	1.0	0.6831803391513736	1.0
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	74	1	0.3634479975564348	0.7188550337926811	1.0	0.6065357953499924	1.0
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	74	1	0.3634479975564348	0.7188550337926812	1.0	0.8102747236719146	1.0
GOBP_PROTEIN_AUTOUBIQUITINATION	74	1	0.3634479975564345	0.7188550337926816	1.0	0.7832368481931558	1.0
GOBP_FATTY_ACID_BETA_OXIDATION	74	1	0.3634479975564345	0.7188550337926816	1.0	0.5907014871691871	1.0
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	74	1	0.3634479975564343	0.7188550337926816	1.0	0.4584972548201699	1.0
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	151	1	-0.3608104675677331	0.7198822920713466	1.0	0.6895639009661588	1.0
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	551	6	0.1477599599761578	0.723374260294291	1.0	0.8894483681734748	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	955	8	-0.127634183850871	0.7252540705808374	1.0	0.8412062716330808	1.0
GOBP_REGULATION_OF_CELL_ACTIVATION	617	5	-0.1598487009418945	0.7255709178258202	1.0	0.9634805741074792	1.0
GOBP_NOTCH_SIGNALING_PATHWAY	166	2	0.247932537114899	0.7289029870989225	1.0	0.8141999060872227	1.0
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	75	1	0.3497894312481904	0.7289727638176866	1.0	0.7885135561573129	1.0
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	75	1	0.34978943124819	0.7289727638176869	1.0	0.7609247068202513	1.0
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	149	1	-0.3472811942471266	0.7299787774708447	1.0	0.8508923874111596	1.0
GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY	149	1	-0.3472811942471264	0.7299787774708448	1.0	0.8872886971639046	1.0
GOBP_RESPONSE_TO_INSULIN	261	3	0.2008963392902646	0.731535250870673	1.0	0.7560961327525574	1.0
GOBP_ACTIN_FILAMENT_POLYMERIZATION	148	1	-0.34044838500085	0.7350955831588974	1.0	0.6974288480187265	1.0
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	167	2	0.2418003207606852	0.735344239307443	1.0	0.9359672227405642	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	262	3	0.1969744251542728	0.7365740383537103	1.0	0.7445501814674836	1.0
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	384	3	-0.1955377651204588	0.7379693581095405	1.0	0.9128302982910994	1.0
GOBP_DNA_METABOLIC_PROCESS	955	10	0.1093625219996828	0.7380845662528623	1.0	0.8570798813783178	1.0
GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	76	1	0.3363134938635161	0.7390038121596088	1.0	0.471651488981278	1.0
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	76	1	0.336313493863516	0.7390038121596088	1.0	0.6797948998448946	1.0
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	76	1	0.3363134938635156	0.739003812159609	1.0	0.8466371740405617	1.0
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	76	1	0.3363134938635155	0.7390038121596092	1.0	0.7381644380224476	1.0
GOBP_DIENCEPHALON_DEVELOPMENT	76	1	0.3363134938635155	0.7390038121596092	1.0	0.6946476229244742	1.0
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	168	2	0.23570483319967	0.7417659270462821	1.0	0.6183264904470093	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	957	10	0.1071374054584536	0.7432211055206941	1.0	0.8471925943712671	1.0
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	266	2	-0.2334812095813495	0.743575152321485	1.0	0.7493708899910007	1.0
GOBP_LIPID_HOMEOSTASIS	146	1	-0.326643304586073	0.7454687727032303	1.0	0.8612051440206404	1.0
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	459	5	0.1473552303625906	0.7465850369803206	1.0	0.9134963028179912	1.0
GOBP_SENSORY_ORGAN_MORPHOGENESIS	264	3	0.1891751962475659	0.74662857204203	1.0	0.778559226663144	1.0
GOBP_RNA_CATABOLIC_PROCESS	264	3	0.189175196247565	0.7466285720420311	1.0	0.902783549253559	1.0
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	77	1	0.3230153472606005	0.7489482895379262	1.0	0.5772649129865761	1.0
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	77	1	0.3230153472606002	0.7489482895379265	1.0	0.7293916749275003	1.0
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	77	1	0.3230153472606001	0.7489482895379265	1.0	0.8256296866367798	1.0
GOBP_PIGMENT_METABOLIC_PROCESS	77	1	0.3230153472606002	0.7489482895379265	1.0	0.7577476875389676	1.0
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	77	1	0.3230153472605997	0.7489482895379269	1.0	0.6855558691502128	1.0
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	145	1	-0.3196697479451761	0.7507261530831573	1.0	0.6397432627105972	1.0
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1571	16	0.0826144434576529	0.7535860391093597	1.0	0.9106577204529988	1.0
GOBP_IMMUNE_EFFECTOR_PROCESS	607	5	-0.1428293497037038	0.7538030462009695	1.0	0.7560892557217664	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	461	5	0.1428516100327239	0.754070608221195	1.0	0.4625199050679228	1.0
GOCC_ORGANELLE_SUBCOMPARTMENT	1384	12	-0.0933626923946609	0.7556892901152718	1.0	0.6605858696837172	1.0
GOBP_CARBOHYDRATE_TRANSPORT	144	1	-0.3126479676536915	0.7560313969495926	1.0	0.7443364987554352	1.0
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	144	1	-0.3126479676536904	0.7560313969495933	1.0	0.767216127470618	1.0
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	78	1	0.309890343039693	0.7588063554210147	1.0	0.7349243150759	1.0
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	1676	17	0.0785895694206511	0.758931892657809	1.0	0.6427194291492615	1.0
GOBP_MONOATOMIC_ANION_TRANSPORT	143	1	-0.3055772868402721	0.7613850156827179	1.0	0.7107974596562658	1.0
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	828	7	-0.1171873250176656	0.762118412825879	1.0	0.386920570823717	1.0
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1066	11	0.0943060516378425	0.7629836786551634	1.0	0.8534313402036761	1.0
GOBP_RESPONSE_TO_PEPTIDE	490	4	-0.1512950275297076	0.7657034631532473	1.0	0.8016616662805707	1.0
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	268	3	0.1737519767387067	0.7666405118726515	1.0	0.483397026498408	1.0
