ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEUTROPHIL_APOPTOTIC_PROCESS	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_MYOSIN_COMPLEX	52	0	0.0	1.0	1.0	1.0	1.0
GOCC_MYOSIN_II_COMPLEX	23	0	0.0	1.0	1.0	1.0	1.0
GOCC_UNCONVENTIONAL_MYOSIN_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX	59	0	0.0	1.0	1.0	1.0	1.0
GOCC_HOST_CELLULAR_COMPONENT	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_SOMITE_SPECIFICATION	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_GOLGI_TRANSPORT_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	3	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_CATION_CHANNEL_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_ORGAN_INDUCTION	24	0	0.0	1.0	1.0	1.0	1.0
GOCC_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEIN_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CCAAT_BINDING_FACTOR_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_FLOTILLIN_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_CDC73_PAF1_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_RNA_POLYMERASE_II_HOLOENZYME	79	0	0.0	1.0	1.0	1.0	1.0
GOCC_NURF_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_RSC_TYPE_COMPLEX	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_NURD_COMPLEX	17	0	0.0	1.0	1.0	1.0	1.0
GOBP_MEMBRANE_RAFT_ASSEMBLY	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION	16	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	28	0	0.0	1.0	1.0	1.0	1.0
GOCC_IKAPPAB_KINASE_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_KATANIN_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTEGRIN_COMPLEX	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_CASPASE_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_BLASTOCYST_GROWTH	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_INNER_CELL_MASS_CELL_PROLIFERATION	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	56	0	0.0	1.0	1.0	1.0	1.0
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	158	0	0.0	1.0	1.0	1.0	1.0
GOCC_STRIATED_MUSCLE_THIN_FILAMENT	21	0	0.0	1.0	1.0	1.0	1.0
GOCC_TROPONIN_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_MUSCLE_MYOSIN_COMPLEX	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_AXONEMAL_DYNEIN_COMPLEX	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2B_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2_COMPLEX	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	19	0	0.0	1.0	1.0	1.0	1.0
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_NEURAL_PLATE_MORPHOGENESIS	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_CORE_COMPLEX	20	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_REGULATORY_PARTICLE	19	0	0.0	1.0	1.0	1.0	1.0
GOCC_HETEROTRIMERIC_G_PROTEIN_COMPLEX	25	0	0.0	1.0	1.0	1.0	1.0
GOCC_HEMOGLOBIN_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_CHAPERONIN_CONTAINING_T_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_MESONEPHROS_DEVELOPMENT	102	0	0.0	1.0	1.0	1.0	1.0
GOCC_B_CELL_RECEPTOR_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_AXONEMAL_MICROTUBULE	19	0	0.0	1.0	1.0	1.0	1.0
GOCC_ARP2_3_PROTEIN_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_COP9_SIGNALOSOME	16	0	0.0	1.0	1.0	1.0	1.0
GOCC_SPECTRIN	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	40	0	0.0	1.0	1.0	1.0	1.0
GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHOSPHORYLASE_KINASE_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CALCINEURIN_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_CALCIUM_AND_CALMODULIN_DEPENDENT_PROTEIN_KINASE_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	27	0	0.0	1.0	1.0	1.0	1.0
GOCC_CONNEXIN_COMPLEX	21	0	0.0	1.0	1.0	1.0	1.0
GOCC_GAP_JUNCTION	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_FASCIA_ADHERENS	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_ZONULA_ADHERENS	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_SEROTONIN_SECRETION	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_HISTAMINE_SECRETION	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_NEUROFILAMENT	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_BRAHMA_COMPLEX	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX	58	0	0.0	1.0	1.0	1.0	1.0
GOCC_CILIARY_TIP	43	0	0.0	1.0	1.0	1.0	1.0
GOCC_CILIARY_TRANSITION_FIBER	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	71	0	0.0	1.0	1.0	1.0	1.0
GOCC_CARDIAC_MYOFIBRIL	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_GEMINI_OF_COILED_BODIES	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_MULTIVESICULAR_BODY_INTERNAL_VESICLE	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_MULTIVESICULAR_BODY_LUMEN	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	55	0	0.0	1.0	1.0	1.0	1.0
GOCC_HIPPOCAMPAL_MOSSY_FIBER	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CILIARY_BASE	35	0	0.0	1.0	1.0	1.0	1.0
GOCC_ASTROCYTE_END_FOOT	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_MRNA_3_SPLICE_SITE_RECOGNITION	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_SORTING_ENDOSOME	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_SPLICEOSOMAL_CONFORMATIONAL_CHANGES_TO_GENERATE_CATALYTIC_CONFORMATION	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENSE_BODY	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_MRNA_5_SPLICE_SITE_RECOGNITION	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_MICROTUBULE_BUNDLE	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_TUBULAR_ENDOSOME	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_NEUROFIBRILLARY_TANGLE	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	39	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANSCRIPTION_PREINITIATION_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_LATERAL_PART_OF_CELL	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_I	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_SEROTONIN_RECEPTOR_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_COMPLEX_OF_COLLAGEN_TRIMERS	21	0	0.0	1.0	1.0	1.0	1.0
GOCC_NETWORK_FORMING_COLLAGEN_TRIMER	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	57	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_CELL_ADHESION	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYTOPLASMIC_SIDE_OF_APICAL_PLASMA_MEMBRANE	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_EXTERNAL_SIDE_OF_APICAL_PLASMA_MEMBRANE	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_LUMENAL_SIDE_OF_MEMBRANE	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_OXYGEN_RADICAL	24	0	0.0	1.0	1.0	1.0	1.0
GOCC_DEUTEROSOME	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	24	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_DENEDDYLATION	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_FORMATION_OF_QUADRUPLE_SL_U4_U5_U6_SNRNP	0	0	0.0	1.0	1.0	1.0	1.0
GOCC_9PLUS0_MOTILE_CILIUM	3	0	0.0	1.0	1.0	1.0	1.0
GOCC_LEWY_BODY	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHOTORECEPTOR_DISC_MEMBRANE	23	0	0.0	1.0	1.0	1.0	1.0
GOCC_PERINUCLEOLAR_COMPARTMENT	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_PEXOPHAGY	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRNA_SPLICING_LIGASE_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_BOX_H_ACA_RNP_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_BLOOD_MICROPARTICLE	111	0	0.0	1.0	1.0	1.0	1.0
GOCC_NLRP3_INFLAMMASOME_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_EMC_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_MSL_COMPLEX	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_ER_MEMBRANE_INSERTION_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PTW_PP1_PHOSPHATASE_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_MEIOTIC_SPINDLE	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_RAGULATOR_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_MMXD_COMPLEX	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	24	0	0.0	1.0	1.0	1.0	1.0
GOCC_IGM_IMMUNOGLOBULIN_COMPLEX	0	0	0.0	1.0	1.0	1.0	1.0
GOCC_IGA_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	1	0	0.0	1.0	1.0	1.0	1.0
GOCC_IGA_IMMUNOGLOBULIN_COMPLEX	1	0	0.0	1.0	1.0	1.0	1.0
GOCC_IGE_IMMUNOGLOBULIN_COMPLEX	0	0	0.0	1.0	1.0	1.0	1.0
GOCC_IGD_IMMUNOGLOBULIN_COMPLEX	0	0	0.0	1.0	1.0	1.0	1.0
GOCC_IGG_IMMUNOGLOBULIN_COMPLEX	0	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOCYTIC_VESICLE_LUMEN	23	0	0.0	1.0	1.0	1.0	1.0
GOCC_ELASTIC_FIBER	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	34	0	0.0	1.0	1.0	1.0	1.0
GOCC_U2AF_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CATION_TRANSPORTING_ATPASE_COMPLEX	18	0	0.0	1.0	1.0	1.0	1.0
GOCC_INO80_TYPE_COMPLEX	26	0	0.0	1.0	1.0	1.0	1.0
GOCC_RIPOPTOSOME	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_R2TP_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_SPERM_PRINCIPAL_PIECE	29	0	0.0	1.0	1.0	1.0	1.0
GOCC_SPERM_ANNULUS	0	0	0.0	1.0	1.0	1.0	1.0
GOCC_SPERM_MITOCHONDRIAL_SHEATH	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_SPERM_CONNECTING_PIECE	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_ALVEOLAR_LAMELLAR_BODY	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_TETRASPANIN_ENRICHED_MICRODOMAIN	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_SERINE_PROTEASE_INHIBITOR_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASE_INHIBITOR_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_NUCLEAR_STRESS_GRANULE	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_BCL_2_FAMILY_PROTEIN_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	26	0	0.0	1.0	1.0	1.0	1.0
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	19	0	0.0	1.0	1.0	1.0	1.0
GOCC_MPP7_DLG1_LIN7_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHAGOCYTIC_VESICLE_LUMEN	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_SITE_OF_DNA_DAMAGE	92	0	0.0	1.0	1.0	1.0	1.0
GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_RNA_POLYMERASE_III_TRANSCRIPTION_REGULATOR_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_MITOPHAGY	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_CIA_COMPLEX	2	0	0.0	1.0	1.0	1.0	1.0
GOCC_GLYCINERGIC_SYNAPSE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDONUCLEASE_COMPLEX	35	0	0.0	1.0	1.0	1.0	1.0
GOCC_SERINE_TYPE_PEPTIDASE_COMPLEX	18	0	0.0	1.0	1.0	1.0	1.0
GOCC_AMPHISOME_MEMBRANE	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_TERTIARY_GRANULE_LUMEN	55	0	0.0	1.0	1.0	1.0	1.0
GOCC_SEROTONIN_ACTIVATED_CATION_SELECTIVE_CHANNEL_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PEPTIDASE_INHIBITOR_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_CALCITONIN_FAMILY_RECEPTOR_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_KINASE_COMPLEX	137	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENDRITIC_FILOPODIUM	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_EXORIBONUCLEASE_COMPLEX	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	22	0	0.0	1.0	1.0	1.0	1.0
GOCC_CEREBELLAR_CLIMBING_FIBER_TO_PURKINJE_CELL_SYNAPSE	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENZYME_ACTIVATOR_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_ATAC_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	119	0	0.0	1.0	1.0	1.0	1.0
GOCC_CHROMOSOME_TELOMERIC_REPEAT_REGION	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_GBAF_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_MIB_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	42	0	0.0	1.0	1.0	1.0	1.0
GOCC_GTPASE_COMPLEX	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_PEPTIDASE_COMPLEX	119	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOPEPTIDASE_COMPLEX	88	0	0.0	1.0	1.0	1.0	1.0
GOCC_GLYCOPROTEIN_IB_IX_V_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_MICROVESICLE	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_LSM1_7_PAT1_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_SINGLE_STRAND_BREAK_REPAIR	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLOCK_BMAL_TRANSCRIPTION_COMPLEX	3	0	0.0	1.0	1.0	1.0	1.0
GOCC_MITOTIC_SPINDLE_MICROTUBULE	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_OMEGASOME	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_DNA_REPAIR_COMPLEX	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_MITOTIC_RECOMBINATION	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_ATG1_ULK1_KINASE_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_UNIPLEX_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_IRON_SULFUR_CLUSTER_ASSEMBLY_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_SPERMATOPROTEASOME_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PERICILIARY_MEMBRANE_COMPARTMENT	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRAPPIII_PROTEIN_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRAPPII_PROTEIN_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_RPAP3_R2TP_PREFOLDIN_LIKE_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_MITOTIC_SPINDLE_ELONGATION	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_BBAF_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_DYNEIN_AXONEMAL_PARTICLE	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_ROD_PHOTORECEPTOR_OUTER_SEGMENT	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_CONE_PHOTORECEPTOR_OUTER_SEGMENT	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE	14	0	0.0	1.0	1.0	1.0	1.0
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	21	0	0.0	1.0	1.0	1.0	1.0
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	31	0	0.0	1.0	1.0	1.0	1.0
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	16	0	0.0	1.0	1.0	1.0	1.0
GOCC_PERISYNAPTIC_EXTRACELLULAR_MATRIX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_SULFUR_AMINO_ACID_TRANSPORT	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_POSTSYNAPTIC_ACTIN_CYTOSKELETON	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RRNA_MODIFICATION	29	0	0.0	1.0	1.0	1.0	1.0
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_POSTSYNAPTIC_ENDOSOME	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_POSTSYNAPTIC_ENDOCYTIC_ZONE	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_POSTSYNAPTIC_RECYCLING_ENDOSOME	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_MEIOTIC_SPINDLE_ORGANIZATION	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_MEMBRANE	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_ALLANTOIN_METABOLIC_PROCESS	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_MITOCHONDRIAL_FISSION	37	0	0.0	1.0	1.0	1.0	1.0
GOCC_NEURONAL_DENSE_CORE_VESICLE	28	0	0.0	1.0	1.0	1.0	1.0
GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_SYNAPTONEMAL_STRUCTURE	35	0	0.0	1.0	1.0	1.0	1.0
GOCC_PAR_POLARITY_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_LSM2_8_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROCENTRIOLE_REPLICATION_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_STEREOCILIUM_BASE	4	0	0.0	1.0	1.0	1.0	1.0
GOCC_UBIQUINONE_BIOSYNTHESIS_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
