ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	43	0	0.0	1.0	1.0	1.0	1.0
GOBP_GENOMIC_IMPRINTING	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_HEPARIN	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESPONSE_TO_HEPARIN	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	119	0	0.0	1.0	1.0	1.0	1.0
GOBP_T_CELL_CYTOKINE_PRODUCTION	38	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_UV_C	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_UV_B	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_UV_A	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_LIGHT_INTENSITY	4	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	121	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_X_RAY	13	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	27	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	71	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_RADIATION	182	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_HYPOTONIC_RESPONSE	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	50	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_PH	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_DENDRITIC_CELL_CHEMOTAXIS	26	0	0.0	1.0	1.0	1.0	1.0
GOBP_LEFT_RIGHT_AXIS_SPECIFICATION	15	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL	24	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_LEUCINE	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	325	0	0.0	1.0	1.0	1.0	1.0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	30	0	0.0	1.0	1.0	1.0	1.0
GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_RESOLUTION_OF_RECOMBINATION_INTERMEDIATES	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_DNA_CONFORMATION_CHANGE	84	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	16	0	0.0	1.0	1.0	1.0	1.0
GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_CUT_CATABOLIC_PROCESS	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_NUCLEAR_NCRNA_SURVEILLANCE	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_NUCLEAR_MRNA_SURVEILLANCE	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_RNA_SURVEILLANCE	16	0	0.0	1.0	1.0	1.0	1.0
GOBP_NADPH_OXIDATION	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_OXIDATIVE_DEMETHYLATION	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_DEMETHYLATION	68	0	0.0	1.0	1.0	1.0	1.0
GOBP_RNA_3_URIDYLATION	1	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS	11	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	70	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ETHER	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_MYELOID_DENDRITIC_CELL_CHEMOTAXIS	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA	14	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_DSRNA	19	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	104	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	112	0	0.0	1.0	1.0	1.0	1.0
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	133	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_CGMP	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_CAMP	53	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ATP	18	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_NICOTINE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_COCAINE	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_CAFFEINE	10	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	35	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	22	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	63	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_VITAMIN	31	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	20	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION	14	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_IRON_ION	9	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	26	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	31	0	0.0	1.0	1.0	1.0	1.0
GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS	12	0	0.0	1.0	1.0	1.0	1.0
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	40	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION	8	0	0.0	1.0	1.0	1.0	1.0
GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	73	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE	70	0	0.0	1.0	1.0	1.0	1.0
GOCC_SECRETORY_GRANULE_MEMBRANE	304	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOCYTIC_VESICLE_MEMBRANE	188	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE	131	0	0.0	1.0	1.0	1.0	1.0
GOCC_COPI_COATED_VESICLE_MEMBRANE	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_COATED_VESICLE_MEMBRANE	192	0	0.0	1.0	1.0	1.0	1.0
GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	55	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANSPORT_VESICLE_MEMBRANE	219	0	0.0	1.0	1.0	1.0	1.0
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	25	0	0.0	1.0	1.0	1.0	1.0
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	29	0	0.0	1.0	1.0	1.0	1.0
GOBP_MATURATION_OF_LSU_RRNA	22	0	0.0	1.0	1.0	1.0	1.0
GOCC_T_TUBULE	50	0	0.0	1.0	1.0	1.0	1.0
GOCC_JUNCTIONAL_MEMBRANE_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_PHOSPHATASE_4_COMPLEX	3	0	0.0	1.0	1.0	1.0	1.0
GOCC_DYNEIN_COMPLEX	43	0	0.0	1.0	1.0	1.0	1.0
GOCC_SECRETORY_GRANULE	844	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	38	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOCYTIC_VESICLE	337	0	0.0	1.0	1.0	1.0	1.0
GOCC_COPI_COATED_VESICLE	21	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_COATED_VESICLE	209	0	0.0	1.0	1.0	1.0	1.0
GOCC_COATED_VESICLE	300	0	0.0	1.0	1.0	1.0	1.0
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	87	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANSPORT_VESICLE	403	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_COAT_OF_COATED_PIT	16	0	0.0	1.0	1.0	1.0	1.0
GOCC_SYNAPTIC_VESICLE_MEMBRANE	118	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_ADAPTOR_COMPLEX	24	0	0.0	1.0	1.0	1.0	1.0
GOCC_AXOLEMMA	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_NUCLEAR_PORE_OUTER_RING	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENSE_CORE_GRANULE	41	0	0.0	1.0	1.0	1.0	1.0
GOCC_INO80_COMPLEX	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_ISWI_TYPE_COMPLEX	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_A	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	24	0	0.0	1.0	1.0	1.0	1.0
GOCC_NADH_DEHYDROGENASE_COMPLEX	42	0	0.0	1.0	1.0	1.0	1.0
GOCC_SMC5_SMC6_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_RETROMER_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_HOPS_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_CHECKPOINT_CLAMP_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_APOLIPOPROTEIN_B_MRNA_EDITING_ENZYME_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_REPLISOME	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_MEIOTIC_COHESIN_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_RNA_POLYMERASE_COMPLEX	105	0	0.0	1.0	1.0	1.0	1.0
GOCC_BETA_CATENIN_DESTRUCTION_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_SMOOTH_ENDOPLASMIC_RETICULUM_MEMBRANE	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	22	0	0.0	1.0	1.0	1.0	1.0
GOCC_CORTICAL_ACTIN_CYTOSKELETON	70	0	0.0	1.0	1.0	1.0	1.0
GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	19	0	0.0	1.0	1.0	1.0	1.0
GOCC_90S_PRERIBOSOME	25	0	0.0	1.0	1.0	1.0	1.0
GOCC_PRERIBOSOME	69	0	0.0	1.0	1.0	1.0	1.0
GOCC_RIBONUCLEASE_P_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_BLOC_COMPLEX	14	0	0.0	1.0	1.0	1.0	1.0
GOCC_COPII_VESICLE_COAT	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_VESICLE_COAT	32	0	0.0	1.0	1.0	1.0	1.0
GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	3	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_CATION_CHANNEL_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	77	0	0.0	1.0	1.0	1.0	1.0
GOCC_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEIN_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_CCAAT_BINDING_FACTOR_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_FLOTILLIN_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_CDC73_PAF1_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOBP_BOX_C_D_SNORNP_ASSEMBLY	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_RNA_POLYMERASE_II_HOLOENZYME	79	0	0.0	1.0	1.0	1.0	1.0
GOCC_NURF_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_RSC_TYPE_COMPLEX	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_NURD_COMPLEX	17	0	0.0	1.0	1.0	1.0	1.0
GOCC_SARCOPLASMIC_RETICULUM	69	0	0.0	1.0	1.0	1.0	1.0
GOBP_EMBRYONIC_AXIS_SPECIFICATION	35	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	28	0	0.0	1.0	1.0	1.0	1.0
GOCC_UNCONVENTIONAL_MYOSIN_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_MYOSIN_II_COMPLEX	23	0	0.0	1.0	1.0	1.0	1.0
GOCC_MYOSIN_COMPLEX	52	0	0.0	1.0	1.0	1.0	1.0
GOCC_CATENIN_COMPLEX	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_LATERAL_PLASMA_MEMBRANE	63	0	0.0	1.0	1.0	1.0	1.0
GOCC_APICOLATERAL_PLASMA_MEMBRANE	22	0	0.0	1.0	1.0	1.0	1.0
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_PREFOLDIN_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_AGGRESOME	35	0	0.0	1.0	1.0	1.0	1.0
GOCC_GOLGI_TRANSPORT_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_COPI_VESICLE_COAT	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX	59	0	0.0	1.0	1.0	1.0	1.0
GOCC_AP_3_ADAPTOR_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_AP_2_ADAPTOR_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_AP_1_ADAPTOR_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_VESICLE_COAT	58	0	0.0	1.0	1.0	1.0	1.0
GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	36	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLATHRIN_COAT	46	0	0.0	1.0	1.0	1.0	1.0
GOCC_MEMBRANE_COAT	90	0	0.0	1.0	1.0	1.0	1.0
GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_MITOCHONDRIAL_CRISTA	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_DESMOSOME	27	0	0.0	1.0	1.0	1.0	1.0
GOCC_HEMIDESMOSOME	7	0	0.0	1.0	1.0	1.0	1.0
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	17	0	0.0	1.0	1.0	1.0	1.0
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRAPP_COMPLEX	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	37	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYTOSOLIC_RIBOSOME	93	0	0.0	1.0	1.0	1.0	1.0
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	55	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_ACCESSORY_COMPLEX	23	0	0.0	1.0	1.0	1.0	1.0
GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_OUTER_MEMBRANE	214	0	0.0	1.0	1.0	1.0	1.0
GOCC_ORGANELLE_INNER_MEMBRANE	487	0	0.0	1.0	1.0	1.0	1.0
GOCC_B_CELL_RECEPTOR_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_IMMUNOGLOBULIN_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	11	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_HOST_CELLULAR_COMPONENT	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_BLOC_1_COMPLEX	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_PLATELET_DENSE_GRANULE_MEMBRANE	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_PLATELET_DENSE_GRANULE_LUMEN	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_GOLGI_CISTERNA_MEMBRANE	86	0	0.0	1.0	1.0	1.0	1.0
GOCC_CORTICAL_ENDOPLASMIC_RETICULUM	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CBM_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_CUTICULAR_PLATE	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_FILOPODIUM_TIP	18	0	0.0	1.0	1.0	1.0	1.0
GOCC_ACTIN_FILAMENT_BUNDLE	71	0	0.0	1.0	1.0	1.0	1.0
GOCC_STEREOCILIUM_TIP	19	0	0.0	1.0	1.0	1.0	1.0
GOCC_STEREOCILIUM_BUNDLE	58	0	0.0	1.0	1.0	1.0	1.0
GOBP_PEXOPHAGY	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_MISMATCH_REPAIR_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	26	0	0.0	1.0	1.0	1.0	1.0
GOCC_SYMMETRIC_SYNAPSE	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_SEPTIN_CYTOSKELETON	2	0	0.0	1.0	1.0	1.0	1.0
GOCC_CLEAVAGE_FURROW	51	0	0.0	1.0	1.0	1.0	1.0
GOCC_CELL_DIVISION_SITE	60	0	0.0	1.0	1.0	1.0	1.0
GOCC_CHROMOSOME_PASSENGER_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENSE_CORE_GRANULE_MEMBRANE	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_BLEB	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	16	0	0.0	1.0	1.0	1.0	1.0
GOCC_SMALL_SUBUNIT_PROCESSOME	34	0	0.0	1.0	1.0	1.0	1.0
GOCC_INTEGRATOR_COMPLEX	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_PHAGOLYSOSOME	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_EARLY_PHAGOSOME	13	0	0.0	1.0	1.0	1.0	1.0
GOCC_GOLGI_CISTERNA	111	0	0.0	1.0	1.0	1.0	1.0
GOCC_VESICLE_LUMEN	319	0	0.0	1.0	1.0	1.0	1.0
GOBP_MITOPHAGY	31	0	0.0	1.0	1.0	1.0	1.0
GOCC_ORGANELLE_ENVELOPE_LUMEN	87	0	0.0	1.0	1.0	1.0	1.0
GOCC_MULTIVESICULAR_BODY_MEMBRANE	26	0	0.0	1.0	1.0	1.0	1.0
GOCC_TRANS_GOLGI_NETWORK_MEMBRANE	93	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	12	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	27	0	0.0	1.0	1.0	1.0	1.0
GOBP_AUTOPHAGY_OF_MITOCHONDRION	85	0	0.0	1.0	1.0	1.0	1.0
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	74	0	0.0	1.0	1.0	1.0	1.0
GOCC_CIS_GOLGI_NETWORK_MEMBRANE	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_WEIBEL_PALADE_BODY	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_DNA_RECOMBINASE_MEDIATOR_COMPLEX	7	0	0.0	1.0	1.0	1.0	1.0
GOCC_SARCOPLASMIC_RETICULUM_LUMEN	9	0	0.0	1.0	1.0	1.0	1.0
GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE	40	0	0.0	1.0	1.0	1.0	1.0
GOCC_PERINUCLEAR_THECA	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PARANODAL_JUNCTION	8	0	0.0	1.0	1.0	1.0	1.0
GOCC_FC_RECEPTOR_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_LIPID_COMPLEX	38	0	0.0	1.0	1.0	1.0	1.0
GOCC_PROTEIN_DNA_COMPLEX	128	0	0.0	1.0	1.0	1.0	1.0
GOCC_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
GOCC_MYOSIN_FILAMENT	24	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENDRITE_CYTOPLASM	28	0	0.0	1.0	1.0	1.0	1.0
GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	18	0	0.0	1.0	1.0	1.0	1.0
GOCC_SMN_COMPLEX	10	0	0.0	1.0	1.0	1.0	1.0
GOCC_SUPER_ELONGATION_COMPLEX	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_INSULIN_RESPONSIVE_COMPARTMENT	6	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENDRITIC_SPINE_MEMBRANE	15	0	0.0	1.0	1.0	1.0	1.0
GOCC_DENDRITE_MEMBRANE	41	0	0.0	1.0	1.0	1.0	1.0
GOCC_NEURON_PROJECTION_MEMBRANE	58	0	0.0	1.0	1.0	1.0	1.0
GOCC_RUFFLE_MEMBRANE	97	0	0.0	1.0	1.0	1.0	1.0
GOCC_NUCLEAR_MEMBRANE	283	0	0.0	1.0	1.0	1.0	1.0
GOCC_FILAMENTOUS_ACTIN	26	0	0.0	1.0	1.0	1.0	1.0
GOCC_TORC1_COMPLEX	5	0	0.0	1.0	1.0	1.0	1.0
